1884	0.083917852	-0.013123277	-0.000624803	0	0	0
1888	0.084698486	-0.01323136	-0.000626476	0	0	0
1892	0.085415729	-0.013331149	-0.000626738	0	0	0
1896	0.086071651	-0.013424147	-0.000626416	0	0	0
1900	0.086665135	-0.01350907	-0.000626103	0	0	0
1904	0.087198205	-0.013581329	-0.000625917	0	0	0
1908	0.087681957	-0.013635742	-0.000625443	0	0	0
1912	0.088112373	-0.013670037	-0.000624945	0	0	0
1916	0.088487978	-0.013687629	-0.000625752	0	0	0
1920	0.088818019	-0.013685646	-0.000627335	0	0	0
1924	0.089103842	-0.013669556	-0.000628264	0	0	0
1928	0.08935166	-0.013643143	-0.000629466	0	0	0
1932	0.089567899	-0.013609251	-0.000630668	0	0	0
1936	0.089744354	-0.013569953	-0.000631438	0	0	0
1940	0.089882078	-0.013528477	-0.000631869	0	0	0
1944	0.089987317	-0.013485597	-0.000632301	0	0	0
1948	0.090063531	-0.013448156	-0.000632595	0	0	0
1952	0.09011473	-0.013417952	-0.000632486	0	0	0
1956	0.090145476	-0.013398202	-0.000632319	0	0	0
1960	0.090161033	-0.013388364	-0.00063244	0	0	0
1964	0.090164216	-0.013386916	-0.000632101	0	0	0
1968	0.090164936	-0.013386765	-0.000631996	0	0	0
1972	0.090164936	-0.013386765	-0.000631996	0	0	0
1976	0.090164936	-0.013386765	-0.000631996	0	0	0
1980	0.090164936	-0.013386765	-0.000631996	0	0	0
1984	0.090164936	-0.013386765	-0.000631996	0	0	0
1988	0.090164936	-0.013386765	-0.000631996	0	0	0
1992	0.090164936	-0.013386765	-0.000631996	0	0	0
1996	0.090164936	-0.013386765	-0.000631996	0	0	0
2000	0.090164936	-0.013386765	-0.000631996	0	0	0
2004	0.090164936	-0.013386765	-0.000631996	0	0	0
2008	0.090164936	-0.013386765	-0.000631996	0	0	0
2012	0.090164936	-0.013386765	-0.000631996	0	0	0
2016	0.090164936	-0.013386765	-0.000631996	0	0	0
2020	0.090164936	-0.013386765	-0.000631996	0	0	0
2024	0.090164936	-0.013386765	-0.000631996	0	0	0
2028	0.090164936	-0.013386765	-0.000631996	0	0	0
2032	0.090164936	-0.013386765	-0.000631996	0	0	0
2036	0.090164936	-0.013386765	-0.000631996	0	0	0
2040	0.090164936	-0.013386765	-0.000631996	0	0	0
2044	0.090164936	-0.013386765	-0.000631996	0	0	0
2048	0.090164936	-0.013386765	-0.000631996	0	0	0
2052	0.090164936	-0.013386765	-0.000631996	0	0	0
2056	0.090164936	-0.013386765	-0.000631996	0	0	0
2060	0.090164936	-0.013386765	-0.000631996	0	0	0
2064	0.090164936	-0.013386765	-0.000631996	0	0	0
2068	0.090164936	-0.013386765	-0.000631996	0	0	0
2072	0.090164936	-0.013386765	-0.000631996	0	0	0
2076	0.090164936	-0.013386765	-0.000631996	0	0	0
2080	0.090164936	-0.013386765	-0.000631996	0	0	0
2084	0.090164936	-0.013386765	-0.000631996	0	0	0
2088	0.090164936	-0.013386765	-0.000631996	0	0	0
2092	0.090164936	-0.013386765	-0.000631996	0	0	0
2096	0.090164936	-0.013386765	-0.000631996	0	0	0
2100	0.090164936	-0.013386765	-0.000631996	0	0	0
2104	0.090164936	-0.013386765	-0.000631996	0	0	0
2108	0.090164936	-0.013386765	-0.000631996	0	0	0
2112	0.090164936	-0.013386765	-0.000631996	0	0	0
2116	0.090164936	-0.013386765	-0.000631996	0	0	0
2120	0.090164936	-0.013386765	-0.000631996	0	0	0
2124	0.090164936	-0.013386765	-0.000631996	0	0	0
2128	0.090164936	-0.013386765	-0.000631996	0	0	0
2132	0.090164936	-0.013386765	-0.000631996	0	0	0
2136	0.090164936	-0.013386765	-0.000631996	0	0	0
2140	0.090164936	-0.013386765	-0.000631996	0	0	0
2144	0.090164936	-0.013386765	-0.000631996	0	0	0
2148	0.090164936	-0.013386765	-0.000631996	0	0	0
2152	0.090164936	-0.013386765	-0.000631996	0	0	0
2156	0.090164936	-0.013386765	-0.000631996	0	0	0
2160	0.090164936	-0.013386765	-0.000631996	0	0	0
2164	0.090164936	-0.013386765	-0.000631996	0	0	0
2168	0.090164936	-0.013386765	-0.000631996	0	0	0
2172	0.090164936	-0.013386765	-0.000631996	0	0	0
2176	0.090164936	-0.013386765	-0.000631996	0	0	0
2180	0.090164936	-0.013386765	-0.000631996	0	0	0
2184	0.090164936	-0.013386765	-0.000631996	0	0	0
2188	0.090164936	-0.013386765	-0.000631996	0	0	0
2192	0.090164936	-0.013386765	-0.000631996	0	0	0
2196	0.090164936	-0.013386765	-0.000631996	0	0	0
2200	0.090164936	-0.013386765	-0.000631996	0	0	0
2204	0.090164936	-0.013386765	-0.000631996	0	0	0
2208	0.090164936	-0.013386765	-0.000631996	0	0	0
2212	0.090164936	-0.013386765	-0.000631996	0	0	0
2216	0.090164936	-0.013386765	-0.000631996	0	0	0
2220	0.090164936	-0.013386765	-0.000631996	0	0	0
2224	0.090164936	-0.013386765	-0.000631996	0	0	0
2228	0.090164936	-0.013386765	-0.000631996	0	0	0
2232	0.090164936	-0.013386765	-0.000631996	0	0	0
2236	0.090164936	-0.013386765	-0.000631996	0	0	0
2240	0.090164936	-0.013386765	-0.000631996	0	0	0
2244	0.090164936	-0.013386765	-0.000631996	0	0	0
2248	0.090164936	-0.013386765	-0.000631996	0	0	0
2252	0.090164936	-0.013386765	-0.000631996	0	0	0
2256	0.090164936	-0.013386765	-0.000631996	0	0	0
2260	0.090164936	-0.013386765	-0.000631996	0	0	0
2264	0.090164936	-0.013386765	-0.000631996	0	0	0
2268	0.090164936	-0.013386765	-0.000631996	0	0	0
2272	0.090164936	-0.013386765	-0.000631996	0	0	0
2276	0.090163483	-0.013384758	-0.000632134	0	0	0
2280	0.090158651	-0.013370389	-0.000633032	0	0	0
2284	0.090148957	-0.01332863	-0.000633718	0	0	0
2288	0.090137674	-0.013256746	-0.000634913	0	0	0
2292	0.090127822	-0.01315895	-0.000636236	0	0	0
2296	0.090118242	-0.01303957	-0.000637937	0	0	0
2300	0.09011004	-0.01289894	-0.00064001	0	0	0
2304	0.09010721	-0.012726878	-0.000642808	0	0	0
2308	0.090109831	-0.012522185	-0.000646329	0	0	0
2312	0.090117731	-0.012283791	-0.000649838	0	0	0
2316	0.090131272	-0.01201169	-0.000653333	0	0	0
2320	0.090149974	-0.011709966	-0.000656472	0	0	0
2324	0.090172664	-0.011362874	-0.000661052	0	0	0
2328	0.090197672	-0.010969515	-0.000664212	0	0	0
2332	0.090217673	-0.0105398	-0.000667895	0	0	0
2336	0.090233094	-0.010062958	-0.000672099	0	0	0
2340	0.090243522	-0.009535524	-0.000675255	0	0	0
2344	0.090250243	-0.00894156	-0.000678435	0	0	0
2348	0.090253111	-0.008287408	-0.000679602	0	0	0
2352	0.090249851	-0.007559854	-0.00068224	0	0	0
2356	0.09024415	-0.006749024	-0.000682133	0	0	0
2360	0.090239928	-0.005871241	-0.000680929	0	0	0
2364	0.090239407	-0.004938438	-0.000675386	0	0	0
2368	0.090242026	-0.00395412	-0.000671605	0	0	0
2372	0.090249629	-0.002913706	-0.000665998	0	0	0
2376	0.090254994	-0.001857069	-0.000658735	0	0	0
2380	0.090264807	-0.000719252	-0.000647109	0	0	0
2384	0.090281814	0.000478362	-0.000637214	0	0	0
2388	0.090313893	0.001740069	-0.000623645	0	0	0
2392	0.09035741	0.003096906	-0.000607113	0	0	0
2396	0.090406786	0.00453633	-0.000588485	0	0	0
2400	0.090461511	0.006047415	-0.000569093	0	0	0
2404	0.09051306	0.007615844	-0.00054969	0	0	0
2408	0.090561184	0.009251439	-0.000527526	0	0	0
2412	0.090605613	0.010943901	-0.000505348	0	0	0
2416	0.090649655	0.012706244	-0.000479674	0	0	0
2420	0.09069718	0.014542629	-0.000457537	0	0	0
2424	0.090748474	0.016447166	-0.000430435	0	0	0
2428	0.090801851	0.018409892	-0.00040078	0	0	0
2432	0.090859516	0.02040575	-0.000370003	0	0	0
2436	0.090919478	0.02241892	-0.000335971	0	0	0
2440	0.090976928	0.024449129	-0.000303726	0	0	0
2444	0.091033724	0.026508026	-0.000264887	0	0	0
2448	0.091095433	0.028594049	-0.000227446	0	0	0
2452	0.091166781	0.030726309	-0.000194464	0	0	0
2456	0.091249084	0.032891696	-0.000172397	0	0	0
2460	0.091338116	0.035076376	-0.000147905	0	0	0
2464	0.091427773	0.037288192	-0.000123861	0	0	0
2468	0.09151852	0.039517159	-0.000104472	0	0	0
2472	0.091607121	0.041759642	-7.80E-05	0	0	0
2476	0.091694697	0.044009826	-4.59E-05	0	0	0
2480	0.091781635	0.046281327	-2.19E-05	0	0	0
2484	0.091871068	0.048569527	2.29E-06	0	0	0
2488	0.091963424	0.050876026	2.51E-05	0	0	0
2492	0.092061218	0.053213117	4.94E-05	0	0	0
2496	0.092160502	0.055581827	7.06E-05	0	0	0
2500	0.092265798	0.057980263	8.49E-05	0	0	0
2504	0.092376696	0.060395839	9.25E-05	0	0	0
2508	0.092493864	0.062826176	0.000107876	0	0	0
2512	0.092611276	0.06525991	0.00011686	0	0	0
2516	0.092726021	0.067693575	0.000122346	0	0	0
2520	0.092836424	0.070123393	0.000128871	0	0	0
2524	0.092942616	0.072565409	0.00013073	0	0	0
2528	0.093052375	0.075017312	0.000143504	0	0	0
2532	0.093167429	0.077484296	0.000158368	0	0	0
2536	0.093284498	0.079965361	0.000174575	0	0	0
2540	0.093404401	0.08246129	0.000188796	0	0	0
2544	0.093527042	0.084958868	0.000208169	0	0	0
2548	0.093648862	0.08745873	0.000225502	0	0	0
2552	0.093768055	0.089956035	0.000247339	0	0	0
2556	0.093880895	0.092451935	0.000266026	0	0	0
2560	0.093993261	0.094940311	0.000285753	0	0	0
2564	0.094109423	0.097413989	0.000308886	0	0	0
2568	0.094233801	0.099874777	0.000338339	0	0	0
2572	0.09436402	0.102333211	0.000362403	0	0	0
2576	0.094494139	0.104787996	0.00036395	0	0	0
2580	0.094630001	0.107245425	0.000361327	0	0	0
2584	0.094771703	0.10970976	0.000357418	0	0	0
2588	0.094917492	0.112184207	0.000352819	0	0	0
2592	0.095061916	0.114673223	0.000343582	0	0	0
2596	0.095205471	0.117171701	0.00032947	0	0	0
2600	0.095343641	0.11967366	0.000310784	0	0	0
2604	0.095472612	0.122158357	0.000294847	0	0	0
2608	0.095600906	0.124626419	0.000287671	0	0	0
2612	0.095738045	0.127090059	0.00026577	0	0	0
2616	0.095889078	0.129559909	0.000253023	0	0	0
2620	0.096057698	0.132028305	0.000238997	0	0	0
2624	0.096251215	0.134490689	0.000224185	0	0	0
2628	0.096462243	0.136941713	0.000201947	0	0	0
2632	0.096683698	0.139376556	0.000175102	0	0	0
2636	0.096907758	0.141780805	0.000145589	0	0	0
2640	0.097128258	0.144153426	0.000102622	0	0	0
2644	0.097342423	0.146496712	5.91E-05	0	0	0
2648	0.097549462	0.148811069	1.37E-05	0	0	0
2652	0.097747967	0.151095577	-2.14E-05	0	0	0
2656	0.097943697	0.1533639	-6.20E-05	0	0	0
2660	0.098144	0.155624701	-0.000106196	0	0	0
2664	0.098342868	0.157879621	-0.000148598	0	0	0
2668	0.098550775	0.160116126	-0.000180554	0	0	0
2672	0.098763943	0.162323928	-0.000219227	0	0	0
2676	0.098984873	0.164506743	-0.000249519	0	0	0
2680	0.099194139	0.166662703	-0.00028766	0	0	0
2684	0.099386888	0.168803858	-0.000326069	0	0	0
2688	0.099562511	0.17092378	-0.000366102	0	0	0
2692	0.099719255	0.173009971	-0.000396337	0	0	0
2696	0.099850248	0.175056768	-0.000426998	0	0	0
2700	0.099957823	0.177087163	-0.000460366	0	0	0
2704	0.100050277	0.179114287	-0.000486762	0	0	0
2708	0.100140336	0.181146826	-0.0005219	0	0	0
2712	0.100233555	0.183178376	-0.000547948	0	0	0
2716	0.100324683	0.185219591	-0.000573256	0	0	0
2720	0.100420143	0.18726938	-0.000599348	0	0	0
2724	0.100529931	0.189341196	-0.000616806	0	0	0
2728	0.100653867	0.191437287	-0.000637578	0	0	0
2732	0.100801904	0.193559299	-0.000661616	0	0	0
2736	0.100977492	0.195709904	-0.000693083	0	0	0
2740	0.101182673	0.197880931	-0.00073738	0	0	0
2744	0.101410185	0.200053932	-0.000786151	0	0	0
2748	0.101651619	0.202220986	-0.000837676	0	0	0
2752	0.101901432	0.204371713	-0.000892031	0	0	0
2756	0.102146496	0.206490024	-0.000952682	0	0	0
2760	0.102383907	0.208592637	-0.001011076	0	0	0
2764	0.102615066	0.21068087	-0.001062889	0	0	0
2768	0.102841813	0.212749771	-0.001106817	0	0	0
2772	0.103070251	0.214797611	-0.001131136	0	0	0
2776	0.103301747	0.216824441	-0.00114469	0	0	0
2780	0.103536672	0.218836906	-0.001164666	0	0	0
2784	0.103783146	0.220828857	-0.001191066	0	0	0
2788	0.104052867	0.222826435	-0.001191393	0	0	0
2792	0.104353149	0.224836639	-0.001214016	0	0	0
2796	0.104683457	0.226840503	-0.001218003	0	0	0
2800	0.105030879	0.228828932	-0.001212214	0	0	0
2804	0.105391599	0.23080165	-0.001210289	0	0	0
2808	0.105759027	0.232752544	-0.00120394	0	0	0
2812	0.106126794	0.234693171	-0.001212509	0	0	0
2816	0.106490016	0.236624756	-0.001228463	0	0	0
2820	0.106847787	0.238552019	-0.001248791	0	0	0
2824	0.107189576	0.240470292	-0.001273449	0	0	0
2828	0.107513384	0.242378327	-0.001308923	0	0	0
2832	0.107819716	0.244277153	-0.001351262	0	0	0
2836	0.108107722	0.246168851	-0.00138108	0	0	0
2840	0.108379002	0.248054559	-0.001393218	0	0	0
2844	0.108632078	0.249937616	-0.001427628	0	0	0
2848	0.108875035	0.25180663	-0.001471405	0	0	0
2852	0.109108828	0.253675035	-0.001518109	0	0	0
2856	0.109334113	0.255541232	-0.001553389	0	0	0
2860	0.109555606	0.257399457	-0.001578949	0	0	0
2864	0.109773772	0.259259834	-0.001605253	0	0	0
2868	0.109990305	0.261127696	-0.001640734	0	0	0
2872	0.110211337	0.26300369	-0.001695891	0	0	0
2876	0.110446202	0.264886286	-0.001736944	0	0	0
2880	0.110694582	0.266775877	-0.00174762	0	0	0
2884	0.110962052	0.268679655	-0.001744351	0	0	0
2888	0.111246783	0.270597512	-0.001725113	0	0	0
2892	0.111552014	0.272527248	-0.001724231	0	0	0
2896	0.111890752	0.27445718	-0.001728072	0	0	0
2900	0.112258875	0.276369732	-0.00173549	0	0	0
2904	0.112653307	0.278256243	-0.001742004	0	0	0
2908	0.113055766	0.280105351	-0.001752943	0	0	0
2912	0.113455485	0.281909776	-0.001763519	0	0	0
2916	0.113853548	0.283678251	-0.00176815	0	0	0
2920	0.114241382	0.285394641	-0.001772983	0	0	0
2924	0.114612442	0.28705141	-0.001774535	0	0	0
2928	0.114966257	0.288662455	-0.00176494	0	0	0
2932	0.115301927	0.290213892	-0.001762243	0	0	0
2936	0.11561148	0.291686428	-0.001785183	0	0	0
2940	0.115894865	0.293080864	-0.001803961	0	0	0
2944	0.116157458	0.294390672	-0.001824332	0	0	0
2948	0.116406904	0.295615346	-0.001856425	0	0	0
2952	0.116653103	0.296742595	-0.001859006	0	0	0
2956	0.116900087	0.297789331	-0.001868773	0	0	0
2960	0.117145149	0.298744131	-0.001871469	0	0	0
2964	0.117373704	0.299602466	-0.001874398	0	0	0
2968	0.117568006	0.300372005	-0.001880238	0	0	0
2972	0.117730033	0.301058758	-0.001883329	0	0	0
2976	0.117857354	0.301669462	-0.001891411	0	0	0
2980	0.117951761	0.302195125	-0.001899403	0	0	0
2984	0.118016699	0.302640141	-0.001903898	0	0	0
2988	0.118061773	0.303017393	-0.001911917	0	0	0
2992	0.118092956	0.30332723	-0.00191913	0	0	0
2996	0.118113206	0.303569136	-0.00192839	0	0	0
3000	0.118116957	0.303755571	-0.001937947	0	0	0
3004	0.118124686	0.303888386	-0.001948268	0	0	0
3008	0.118130217	0.303987789	-0.001958526	0	0	0
3012	0.118137475	0.304068282	-0.001968682	0	0	0
3016	0.118150921	0.30412877	-0.001978961	0	0	0
3020	0.118169165	0.304167836	-0.001987349	0	0	0
3024	0.118191536	0.304194859	-0.001997498	0	0	0
3028	0.118216034	0.304217538	-0.002009117	0	0	0
3032	0.118241815	0.304238493	-0.002021577	0	0	0
3036	0.118268553	0.304258137	-0.002034412	0	0	0
3040	0.118297301	0.304276124	-0.002049283	0	0	0
3044	0.1183267	0.304293286	-0.00206416	0	0	0
3048	0.118355233	0.304310838	-0.002077745	0	0	0
3052	0.118383984	0.304328309	-0.002091701	0	0	0
3056	0.118413277	0.304345277	-0.002105416	0	0	0
3060	0.118443036	0.304362123	-0.002119501	0	0	0
3064	0.118473245	0.304378721	-0.002133712	0	0	0
3068	0.118503917	0.304395195	-0.002147925	0	0	0
3072	0.118534334	0.304411498	-0.002162636	0	0	0
3076	0.118563963	0.304428152	-0.002177475	0	0	0
3080	0.118587985	0.304446407	-0.002192342	0	0	0
3084	0.118607299	0.304465429	-0.00220736	0	0	0
3088	0.118626094	0.304484056	-0.002222511	0	0	0
3092	0.118643893	0.304502219	-0.002238166	0	0	0
3096	0.118660098	0.304520103	-0.002254206	0	0	0
3100	0.118665033	0.304539445	-0.002270434	0	0	0
3104	0.118651122	0.304562493	-0.002286759	0	0	0
3108	0.118610809	0.30459076	-0.002303341	0	0	0
3112	0.118544561	0.304625161	-0.002320047	0	0	0
3116	0.11846017	0.304666698	-0.002336231	0	0	0
3120	0.11834856	0.304712475	-0.002351263	0	0	0
3124	0.118210131	0.304763806	-0.002366184	0	0	0
3128	0.118051447	0.304822546	-0.002381548	0	0	0
3132	0.11785869	0.304884427	-0.002397848	0	0	0
3136	0.117624253	0.304953666	-0.002413653	0	0	0
3140	0.117356331	0.305026849	-0.002431339	0	0	0
3144	0.117063392	0.30510222	-0.002453118	0	0	0
3148	0.116718874	0.305171552	-0.002473987	0	0	0
3152	0.116324988	0.305237411	-0.002489598	0	0	0
3156	0.115893072	0.305301763	-0.002509784	0	0	0
3160	0.115426125	0.305362794	-0.002527731	0	0	0
3164	0.114938127	0.305426598	-0.002544381	0	0	0
3168	0.114413649	0.305488542	-0.002560707	0	0	0
3172	0.11386401	0.305552376	-0.002577317	0	0	0
3176	0.113281118	0.305618974	-0.002597006	0	0	0
3180	0.112666416	0.305692236	-0.002613635	0	0	0
3184	0.11203277	0.305762345	-0.002631868	0	0	0
3188	0.111372212	0.305833806	-0.002648613	0	0	0
3192	0.110687292	0.305914901	-0.002665577	0	0	0
3196	0.109977589	0.305994057	-0.002677823	0	0	0
3200	0.109240025	0.306076315	-0.002681847	0	0	0
3204	0.108470115	0.306156639	-0.002687167	0	0	0
3208	0.107670185	0.306236453	-0.002694004	0	0	0
3212	0.106850172	0.30630551	-0.002700459	0	0	0
3216	0.106005354	0.306365683	-0.002705714	0	0	0
3220	0.10512212	0.306410537	-0.002716585	0	0	0
3224	0.10421685	0.306453596	-0.002725448	0	0	0
3228	0.103283115	0.306485217	-0.002736597	0	0	0
3232	0.102313755	0.306507248	-0.002742534	0	0	0
3236	0.101324809	0.306525802	-0.002738196	0	0	0
3240	0.100305794	0.306546578	-0.002731975	0	0	0
3244	0.099262122	0.306569492	-0.002726953	0	0	0
3248	0.098201355	0.306592839	-0.002723812	0	0	0
3252	0.097116938	0.306621888	-0.002717181	0	0	0
3256	0.096017197	0.306660006	-0.002715253	0	0	0
3260	0.094901994	0.306708098	-0.002706286	0	0	0
3264	0.093780873	0.306762465	-0.002694814	0	0	0
3268	0.092656042	0.306822218	-0.002679386	0	0	0
3272	0.0915255	0.306884773	-0.002659663	0	0	0
3276	0.090387299	0.306947057	-0.002636169	0	0	0
3280	0.089234172	0.307006673	-0.002612194	0	0	0
3284	0.088075113	0.307058984	-0.002587597	0	0	0
3288	0.086913472	0.307100164	-0.002567039	0	0	0
3292	0.085754596	0.307135788	-0.002546168	0	0	0
3296	0.084593761	0.307168101	-0.002520802	0	0	0
3300	0.083412251	0.307196521	-0.002490308	0	0	0
3304	0.082220747	0.307222185	-0.002454744	0	0	0
3308	0.08100718	0.307236651	-0.002413391	0	0	0
3312	0.079782232	0.30724667	-0.002371887	0	0	0
3316	0.078535922	0.307255274	-0.002331829	0	0	0
3320	0.07727244	0.307274608	-0.002287261	0	0	0
3324	0.075994707	0.30729538	-0.002244209	0	0	0
3328	0.074719264	0.307322293	-0.002201481	0	0	0
3332	0.073430948	0.307356602	-0.002154955	0	0	0
3336	0.072130306	0.307394088	-0.002109921	0	0	0
3340	0.070825102	0.307436402	-0.00206464	0	0	0
3344	0.069528685	0.307490617	-0.002018543	0	0	0
3348	0.068239133	0.307553609	-0.001972369	0	0	0
3352	0.066921241	0.307612666	-0.001927183	0	0	0
3356	0.065590991	0.307661747	-0.001882952	0	0	0
3360	0.064262152	0.30769272	-0.001840524	0	0	0
3364	0.062941028	0.30771735	-0.001797523	0	0	0
3368	0.061620234	0.307740199	-0.00175383	0	0	0
3372	0.060293905	0.307756063	-0.001709964	0	0	0
3376	0.058968175	0.307764524	-0.001667595	0	0	0
3380	0.057648599	0.307771045	-0.001624978	0	0	0
3384	0.056344301	0.307782783	-0.001583732	0	0	0
3388	0.055045496	0.307800375	-0.001543521	0	0	0
3392	0.05376454	0.307823553	-0.00150886	0	0	0
3396	0.052511151	0.307862497	-0.001478705	0	0	0
3400	0.051291712	0.307924217	-0.001446528	0	0	0
3404	0.05006015	0.307991093	-0.0014115	0	0	0
3408	0.04881267	0.308050303	-0.001372628	0	0	0
3412	0.047553526	0.308089396	-0.001336319	0	0	0
3416	0.046289401	0.308107067	-0.001302192	0	0	0
3420	0.045020452	0.308100683	-0.001266438	0	0	0
3424	0.043758522	0.308077052	-0.001231507	0	0	0
3428	0.042519185	0.308040926	-0.001193723	0	0	0
3432	0.041295713	0.307992703	-0.001152386	0	0	0
3436	0.040095261	0.307934395	-0.001115598	0	0	0
3440	0.038922378	0.307879654	-0.001083741	0	0	0
3444	0.037764433	0.307821065	-0.001048764	0	0	0
3448	0.036630739	0.307764858	-0.001013476	0	0	0
3452	0.035521962	0.307708707	-0.000983894	0	0	0
3456	0.034449646	0.307650846	-0.000951126	0	0	0
3460	0.033414627	0.307600143	-0.000917283	0	0	0
3464	0.032431034	0.307560157	-0.000888537	0	0	0
3468	0.031486449	0.307538166	-0.000860694	0	0	0
3472	0.030572266	0.307530226	-0.000833085	0	0	0
3476	0.029710072	0.30753772	-0.00081188	0	0	0
3480	0.028894619	0.307562856	-0.000798156	0	0	0
3484	0.02812592	0.307608182	-0.000788173	0	0	0
3488	0.027418504	0.307670649	-0.000775937	0	0	0
3492	0.026741437	0.307745668	-0.000764072	0	0	0
3496	0.026111833	0.307837512	-0.000752163	0	0	0
3500	0.025512572	0.30793096	-0.000739611	0	0	0
3504	0.024959561	0.308040694	-0.000728352	0	0	0
3508	0.02443493	0.308165216	-0.000718304	0	0	0
3512	0.023930534	0.308294482	-0.000708576	0	0	0
3516	0.023439759	0.30843349	-0.000699866	0	0	0
3520	0.022995142	0.308580728	-0.000692497	0	0	0
3524	0.022563979	0.308732302	-0.000685463	0	0	0
3528	0.022168473	0.308884896	-0.000677788	0	0	0
3532	0.021804939	0.309032584	-0.000671175	0	0	0
3536	0.021482908	0.30917185	-0.000664913	0	0	0
3540	0.021195959	0.30930551	-0.000658388	0	0	0
3544	0.020950378	0.30942891	-0.000653185	0	0	0
3548	0.020730748	0.309542652	-0.000649693	0	0	0
3552	0.020554182	0.309639247	-0.000646725	0	0	0
3556	0.020421011	0.309716403	-0.00064525	0	0	0
3560	0.020332138	0.309771802	-0.00064432	0	0	0
3564	0.020275033	0.309808172	-0.000643574	0	0	0
3568	0.020244356	0.309826902	-0.000643011	0	0	0
3572	0.020233046	0.309834222	-0.000642857	0	0	0
3576	0.020233046	0.309834222	-0.000642857	0	0	0
3580	0.020233046	0.309834222	-0.000642857	0	0	0
3584	0.020233046	0.309834222	-0.000642857	0	0	0
3588	0.020233046	0.309834222	-0.000642857	0	0	0
3592	0.020233046	0.309834222	-0.000642857	0	0	0
3596	0.020233046	0.309834222	-0.000642857	0	0	0
3600	0.020233046	0.309834222	-0.000642857	0	0	0
3604	0.020233046	0.309834222	-0.000642857	0	0	0
3608	0.020233046	0.309834222	-0.000642857	0	0	0
3612	0.020233046	0.309834222	-0.000642857	0	0	0
3616	0.020233046	0.309834222	-0.000642857	0	0	0
3620	0.020233046	0.309834222	-0.000642857	0	0	0
3624	0.020233046	0.309834222	-0.000642857	0	0	0
3628	0.020233046	0.309834222	-0.000642857	0	0	0
3632	0.020233046	0.309834222	-0.000642857	0	0	0
3636	0.020233046	0.309834222	-0.000642857	0	0	0
3640	0.020233046	0.309834222	-0.000642857	0	0	0
3644	0.020233046	0.309834222	-0.000642857	0	0	0
3648	0.020233046	0.309834222	-0.000642857	0	0	0
3652	0.020233046	0.309834222	-0.000642857	0	0	0
3656	0.020233046	0.309834222	-0.000642857	0	0	0
3660	0.020233046	0.309834222	-0.000642857	0	0	0
3664	0.020233046	0.309834222	-0.000642857	0	0	0
3668	0.020233046	0.309834222	-0.000642857	0	0	0
3672	0.020233046	0.309834222	-0.000642857	0	0	0
3676	0.020233046	0.309834222	-0.000642857	0	0	0
3680	0.020233046	0.309834222	-0.000642857	0	0	0
3684	0.020233046	0.309834222	-0.000642857	0	0	0
3688	0.020233046	0.309834222	-0.000642857	0	0	0
3692	0.020233046	0.309834222	-0.000642857	0	0	0
3696	0.020233046	0.309834222	-0.000642857	0	0	0
3700	0.020233046	0.309834222	-0.000642857	0	0	0
3704	0.020226746	0.309809855	-0.000643885	0	0	0
3708	0.020214927	0.309765291	-0.000645093	0	0	0
3712	0.020199595	0.309700142	-0.000646824	0	0	0
3716	0.020179284	0.309599008	-0.000651166	0	0	0
3720	0.020160747	0.309489705	-0.000655272	0	0	0
3724	0.020141722	0.309373375	-0.00066022	0	0	0
3728	0.020126936	0.309248797	-0.000666963	0	0	0
3732	0.020127044	0.309127575	-0.000673419	0	0	0
3736	0.020137345	0.309022029	-0.000679546	0	0	0
3740	0.020150306	0.308886193	-0.000687555	0	0	0
3744	0.020161362	0.308709228	-0.000698321	0	0	0
3748	0.020168443	0.308490002	-0.000708985	0	0	0
3752	0.020159801	0.308228553	-0.00071919	0	0	0
3756	0.020130811	0.307898123	-0.000738499	0	0	0
3760	0.020081064	0.307528328	-0.000754475	0	0	0
3764	0.020017031	0.307116351	-0.000771193	0	0	0
3768	0.019945224	0.306655827	-0.000782571	0	0	0
3772	0.019866995	0.30614675	-0.000775698	0	0	0
3776	0.01977781	0.305598562	-0.000796482	0	0	0
3780	0.019677453	0.304989356	-0.000805994	0	0	0
3784	0.019560613	0.304320942	-0.000820748	0	0	0
3788	0.019426583	0.303604326	-0.000831369	0	0	0
3792	0.019278936	0.302856202	-0.000842324	0	0	0
3796	0.019118617	0.302070015	-0.000849939	0	0	0
3800	0.018954601	0.301233026	-0.000861806	0	0	0
3804	0.018793261	0.300359208	-0.000865787	0	0	0
3808	0.018634026	0.299450371	-0.000853836	0	0	0
3812	0.018476642	0.298499827	-0.000853027	0	0	0
3816	0.018328077	0.297505554	-0.000837168	0	0	0
3820	0.018183175	0.296460088	-0.000816089	0	0	0
3824	0.018038311	0.295353002	-0.000797013	0	0	0
3828	0.017884272	0.294175347	-0.000779136	0	0	0
3832	0.017726765	0.292955156	-0.000769991	0	0	0
3836	0.017564469	0.29168083	-0.000766025	0	0	0
3840	0.017397369	0.29034727	-0.000771433	0	0	0
3844	0.017225258	0.288959753	-0.000784169	0	0	0
3848	0.017047846	0.287538499	-0.000794593	0	0	0
3852	0.016860869	0.286088454	-0.00081166	0	0	0
3856	0.016665256	0.284595051	-0.000828725	0	0	0
3860	0.016457975	0.283070637	-0.000839768	0	0	0
3864	0.016235708	0.281511809	-0.000863934	0	0	0
